"","country","year","parent_company","empty","hdpe","ldpe","o","pet","pp","ps","pvc","grand_total","num_events","volunteers"
"6524","Slovenia",2019,"Corega (Glaxosmithkline)",NA,0,0,1,0,0,0,0,1,1,9
"6525","Slovenia",2019,"Radenska Adriatic",NA,0,0,0,1,0,0,0,1,1,9
"6526","Slovenia",2019,"Corny",NA,0,1,0,0,0,0,0,1,1,9
"6527","Slovenia",2019,"Dvojni C",NA,0,0,1,0,0,0,0,1,1,9
"6528","Slovenia",2019,"Kong Strong (Urban Classic Energy Drink) Lidl",NA,0,0,1,0,0,0,0,1,1,9
"6529","Slovenia",2019,"Karlsberg (Somersby)",NA,0,0,1,0,0,0,0,1,1,9
"6530","Slovenia",2019,"Jamnica ( Sensation)",NA,0,0,1,0,0,0,0,1,1,9
"6531","Slovenia",2019,"Lidl - Floralys",NA,0,1,0,0,0,0,0,1,1,9
"6532","Slovenia",2019,"Ljubljanske Mlekarne",NA,0,0,0,0,1,0,0,1,1,9
"6533","Slovenia",2019,"Lollipop",NA,0,0,1,0,0,0,0,1,1,9
"6534","Slovenia",2019,"Maretti",NA,0,1,0,0,0,0,0,1,1,9
"6535","Slovenia",2019,"Happy Hippo",NA,0,1,0,0,0,0,0,1,1,9
"6536","Slovenia",2019,"Mercator (Agrokor) - Natur",NA,0,1,0,0,0,0,0,1,1,9
"6537","Slovenia",2019,"G&B Leasing",NA,0,0,1,0,0,0,0,1,1,9
"6538","Slovenia",2019,"First Drink",NA,0,0,0,1,0,0,0,1,1,9
"6539","Slovenia",2019,"Egg",NA,0,0,1,0,0,0,0,1,1,9
"6540","Slovenia",2019,"Ecko Unltd",NA,0,0,1,0,0,0,0,1,1,9
"6541","Slovenia",2019,"Nupo",NA,0,1,0,0,0,0,0,1,1,9
"6542","Slovenia",2019,"Sanbenedetto",NA,0,1,0,0,0,0,0,1,1,9
"6543","Slovenia",2019,"Nutella B-Ready",NA,0,1,0,0,0,0,0,1,1,9
"6544","Slovenia",2019,"Oaza (Radenska Adriatic)",NA,0,0,0,1,0,0,0,1,1,9
"6545","Slovenia",2019,"Duracell",NA,0,0,1,0,0,0,0,1,1,9
"6546","Slovenia",2019,"Perfetti van Melle",NA,0,0,1,0,0,0,0,1,1,9
"6547","Slovenia",2019,"Dubliss",NA,0,0,1,0,0,0,0,1,1,9
"6548","Slovenia",2019,"Piškotek",NA,0,0,0,0,1,0,0,1,1,9
"6549","Slovenia",2019,"Primark Home",NA,0,0,1,0,0,0,0,1,1,9
"6550","Slovenia",2019,"Protein Bar Athlete (Proann)",NA,0,1,0,0,0,0,0,1,1,9
"6551","Slovenia",2019,"Puertosol (Eurospin)",NA,0,0,1,0,0,0,0,1,1,9
"6552","Slovenia",2019,"King (Ledo)",NA,0,1,0,0,0,0,0,1,1,9
"6553","Slovenia",2019,"Davidoff (Oettinger Davidoff Ag)",NA,0,0,1,0,0,0,0,1,1,9
"6554","Slovenia",2019,"Cricket",NA,0,0,1,0,0,0,0,1,1,9
"6555","Slovenia",2019,"Salysol (Poligono Industrial Fridex)",NA,0,0,1,0,0,0,0,1,1,9
"6556","Slovenia",2019,"Lek",NA,0,0,1,0,0,0,0,1,1,9
"6557","South Africa",2019,"Grand Total",0,NA,NA,900,5,NA,NA,NA,905,2,511
"6558","South Africa",2019,"Unbranded",0,NA,NA,900,0,NA,NA,NA,900,2,511
"6559","South Africa",2019,"Valprie",0,NA,NA,0,5,NA,NA,NA,5,2,511
"6560","South Africa",2019,"Simba",0,NA,NA,0,0,NA,NA,NA,0,2,511
"6561","South Africa",2019,"Pengo",0,NA,NA,0,0,NA,NA,NA,0,2,511
"6562","South Africa",2019,"Perfetti van Melle",0,NA,NA,0,0,NA,NA,NA,0,2,511
"6563","South Africa",2019,"Pin pop",0,NA,NA,0,0,NA,NA,NA,0,2,511
"6564","South Africa",2019,"Pladis",0,NA,NA,0,0,NA,NA,NA,0,2,511
"6565","South Africa",2019,"Pretzel Twist",0,NA,NA,0,0,NA,NA,NA,0,2,511
"6566","South Africa",2019,"Reds",0,NA,NA,0,0,NA,NA,NA,0,2,511
"6567","South Africa",2019,"Rhodes",0,NA,NA,0,0,NA,NA,NA,0,2,511
"6568","South Africa",2019,"Sparlette",0,NA,NA,0,0,NA,NA,NA,0,2,511
"6569","South Africa",2019,"Bakers",0,NA,NA,0,0,NA,NA,NA,0,2,511
"6570","South Africa",2019,"Stoney",0,NA,NA,0,0,NA,NA,NA,0,2,511
"6571","South Africa",2019,"The Coca-Cola Company",0,NA,NA,0,0,NA,NA,NA,0,2,511
"6572","South Africa",2019,"Twist",0,NA,NA,0,0,NA,NA,NA,0,2,511
"6573","South Africa",2019,"Vice Roy",0,NA,NA,0,0,NA,NA,NA,0,2,511
"6574","South Africa",2019,"Vida",0,NA,NA,0,0,NA,NA,NA,0,2,511
"6575","South Africa",2019,"Woolworths Group",0,NA,NA,0,0,NA,NA,NA,0,2,511
"6576","South Africa",2019,"Ola",0,NA,NA,0,0,NA,NA,NA,0,2,511
"6577","South Africa",2019,"All Gold",0,NA,NA,0,0,NA,NA,NA,0,2,511
"6578","South Africa",2019,"Mondelez International",0,NA,NA,0,0,NA,NA,NA,0,2,511
"6579","South Africa",2019,"Energade",0,NA,NA,0,0,NA,NA,NA,0,2,511
"6580","South Africa",2019,"Basille",0,NA,NA,0,0,NA,NA,NA,0,2,511
"6581","South Africa",2019,"Cheesa Naks",0,NA,NA,0,0,NA,NA,NA,0,2,511
"6582","South Africa",2019,"Chesterfeild",0,NA,NA,0,0,NA,NA,NA,0,2,511
"6583","South Africa",2019,"Chocolate Eclaire",0,NA,NA,0,0,NA,NA,NA,0,2,511
"6584","South Africa",2019,"Cici",0,NA,NA,0,0,NA,NA,NA,0,2,511
"6585","South Africa",2019,"Dr Omar",0,NA,NA,0,0,NA,NA,NA,0,2,511
"6586","South Africa",2019,"Drink o Pop",0,NA,NA,0,0,NA,NA,NA,0,2,511
"6587","South Africa",2019,"Extreme",0,NA,NA,0,0,NA,NA,NA,0,2,511
"6588","South Africa",2019,"Milk pop",0,NA,NA,0,0,NA,NA,NA,0,2,511
"6589","South Africa",2019,"Golden Ginger",0,NA,NA,0,0,NA,NA,NA,0,2,511
"6590","South Africa",2019,"Heartbeat",0,NA,NA,0,0,NA,NA,NA,0,2,511
"6591","South Africa",2019,"Huletts",0,NA,NA,0,0,NA,NA,NA,0,2,511
"6592","South Africa",2019,"Imperial Brands",0,NA,NA,0,0,NA,NA,NA,0,2,511
"6593","South Africa",2019,"JFK",0,NA,NA,0,0,NA,NA,NA,0,2,511
"6594","South Africa",2019,"KFC",0,NA,NA,0,0,NA,NA,NA,0,2,511
"6595","South Africa",2019,"Kraft Heinz Company",0,NA,NA,0,0,NA,NA,NA,0,2,511
"6596","South Africa",2019,"Nestlé",0,NA,NA,0,0,NA,NA,NA,0,2,511
"6597","Spain",2019,"Grand Total",0,38,2,1888,63,NA,NA,NA,1991,12,330
"6598","Spain",2019,"Unbranded",0,0,0,1712,1,NA,NA,NA,1713,12,330
"6599","Spain",2019,"The Coca-Cola Company",0,0,0,17,35,NA,NA,NA,52,12,330
"6600","Spain",2019,"Danone",0,20,0,0,1,NA,NA,NA,21,12,330
"6601","Spain",2019,"Nestlé",0,0,0,0,14,NA,NA,NA,14,12,330
"6602","Spain",2019,"Danacol",0,0,0,11,0,NA,NA,NA,11,12,330
"6603","Spain",2019,"Superflash",0,0,0,9,0,NA,NA,NA,9,12,330
"6604","Spain",2019,"Vasos De Plástico",0,0,0,8,0,NA,NA,NA,8,12,330
"6605","Spain",2019,"The Hershey Company",0,0,0,8,0,NA,NA,NA,8,12,330
"6606","Spain",2019,"Cocktail Hacendado",0,0,0,8,0,NA,NA,NA,8,12,330
"6607","Spain",2019,"Risi",0,0,0,8,0,NA,NA,NA,8,12,330
"6608","Spain",2019,"Pascual Bifrutas",0,0,0,7,0,NA,NA,NA,7,12,330
"6609","Spain",2019,"Triskis Risi",0,0,0,7,0,NA,NA,NA,7,12,330
"6610","Spain",2019,"Jojitos",0,0,0,6,0,NA,NA,NA,6,12,330
"6611","Spain",2019,"Jumpers",0,0,0,6,0,NA,NA,NA,6,12,330
"6612","Spain",2019,"Caramelos Haribo",0,0,0,6,0,NA,NA,NA,6,12,330
"6613","Spain",2019,"Pipas",0,0,0,6,0,NA,NA,NA,6,12,330
"6614","Spain",2019,"Yogur Liquido Hacendado",0,6,0,0,0,NA,NA,NA,6,12,330
"6615","Spain",2019,"Acqua Bonna",0,0,0,6,0,NA,NA,NA,6,12,330
"6616","Spain",2019,"Patatas Añavieja",0,0,0,5,0,NA,NA,NA,5,12,330
"6617","Spain",2019,"Aperitivo Marjo",0,0,0,5,0,NA,NA,NA,5,12,330
"6618","Spain",2019,"Choco Crack",0,0,0,5,0,NA,NA,NA,5,12,330
"6619","Spain",2019,"Helado",0,0,0,4,0,NA,NA,NA,4,12,330
"6620","Spain",2019,"Agua Peñaclara",0,4,0,0,0,NA,NA,NA,4,12,330
"6621","Spain",2019,"PepsiCo",0,0,2,2,0,NA,NA,NA,4,12,330
"6622","Spain",2019,"Bebida Gourmet",0,0,0,0,4,NA,NA,NA,4,12,330
"6623","Spain",2019,"Patatas Fritas Día",0,0,0,4,0,NA,NA,NA,4,12,330
"6624","Spain",2019,"SAN MIGUEL",0,0,0,4,0,NA,NA,NA,4,12,330
"6625","Spain",2019,"Solares",0,3,0,0,0,NA,NA,NA,3,12,330
"6626","Spain",2019,"Symply",0,0,0,3,0,NA,NA,NA,3,12,330
"6627","Spain",2019,"Gusanitos Risi",0,0,0,3,0,NA,NA,NA,3,12,330
"6628","Spain",2019,"Aspil",0,0,0,3,0,NA,NA,NA,3,12,330
"6629","Spain",2019,"Carrefour Ensalada",0,0,0,2,0,NA,NA,NA,2,12,330
"6630","Spain",2019,"Solan De Cabras",0,0,0,0,2,NA,NA,NA,2,12,330
"6631","Spain",2019,"Agua Cortes",0,1,0,0,1,NA,NA,NA,2,12,330
"6632","Spain",2019,"Peñaclara",0,2,0,0,0,NA,NA,NA,2,12,330
"6633","Spain",2019,"Pipas Tijuana",0,0,0,2,0,NA,NA,NA,2,12,330
"6634","Spain",2019,"Patatas Lays",0,0,0,2,0,NA,NA,NA,2,12,330
"6635","Spain",2019,"Torreznos Lidl",0,0,0,2,0,NA,NA,NA,2,12,330
"6636","Spain",2019,"Rufinos",0,0,0,2,0,NA,NA,NA,2,12,330
"6637","Spain",2019,"Palomitas Grefusa",0,0,0,2,0,NA,NA,NA,2,12,330
"6638","Spain",2019,"Repsol Liquido Frenos",0,2,0,0,0,NA,NA,NA,2,12,330
"6639","Spain",2019,"Multifrutas Gourmet",0,0,0,2,0,NA,NA,NA,2,12,330
"6640","Spain",2019,"Buckler",0,0,0,1,0,NA,NA,NA,1,12,330
"6641","Spain",2019,"Montain Dew",0,0,0,0,1,NA,NA,NA,1,12,330
"6642","Spain",2019,"Palomitas Risi",0,0,0,1,0,NA,NA,NA,1,12,330
"6643","Spain",2019,"Zespri Gold",0,0,0,1,0,NA,NA,NA,1,12,330
"6644","Spain",2019,"Queso Rallado Entrepinares",0,0,0,1,0,NA,NA,NA,1,12,330
"6645","Spain",2019,"Mega Choc",0,0,0,1,0,NA,NA,NA,1,12,330
"6646","Spain",2019,"Estrella Damm",0,0,0,1,0,NA,NA,NA,1,12,330
"6647","Spain",2019,"Cortes",0,0,0,0,1,NA,NA,NA,1,12,330
"6648","Spain",2019,"Yogur Hacendado",0,0,0,0,1,NA,NA,NA,1,12,330
"6649","Spain",2019,"Eguizabal",0,0,0,0,1,NA,NA,NA,1,12,330
"6650","Spain",2019,"Tetas",0,0,0,1,0,NA,NA,NA,1,12,330
"6651","Spain",2019,"Garfitos",0,0,0,1,0,NA,NA,NA,1,12,330
"6652","Spain",2019,"HOLI DOLLY",0,0,0,1,0,NA,NA,NA,1,12,330
"6653","Spain",2019,"Doritos Bits",0,0,0,1,0,NA,NA,NA,1,12,330
"6654","Spain",2019,"Pipas Facundo",0,0,0,1,0,NA,NA,NA,1,12,330
"6655","Spain",2019,"Volvone",0,0,0,0,1,NA,NA,NA,1,12,330
"6656","Spain",2019,"Restaurant Brands International",0,0,0,0,0,NA,NA,NA,0,12,330
"6657","Spain",2019,"Viladrau",0,0,0,0,0,NA,NA,NA,0,12,330
"6658","Spain",2019,"Sovereign",0,0,0,0,0,NA,NA,NA,0,12,330
"6659","Spain",2019,"Reynolds American, Inc.",0,0,0,0,0,NA,NA,NA,0,12,330
"6660","Spain",2019,"la menorquina",0,0,0,0,0,NA,NA,NA,0,12,330
"6661","Spain",2019,"lanjarÃ³n",0,0,0,0,0,NA,NA,NA,0,12,330
"6662","Spain",2019,"TEQUILA FLAVOUR",0,0,0,0,0,NA,NA,NA,0,12,330
"6663","Spain",2019,"Walls",0,0,0,0,0,NA,NA,NA,0,12,330
"6664","Spain",2019,"san miguel",0,0,0,0,0,NA,NA,NA,0,12,330
"6665","Spain",2019,"Red Bull",0,0,0,0,0,NA,NA,NA,0,12,330
"6666","Spain",2019,"San Miguel (beer)",0,0,0,0,0,NA,NA,NA,0,12,330
"6667","Spain",2019,"San Miguel",0,0,0,0,0,NA,NA,NA,0,12,330
"6668","Spain",2019,"The elements",0,0,0,0,0,NA,NA,NA,0,12,330
"6669","Spain",2019,"S.A. Damm",0,0,0,0,0,NA,NA,NA,0,12,330
"6670","Spain",2019,"AQUA FINA",0,0,0,0,0,NA,NA,NA,0,12,330
"6671","Spain",2019,"Philip Morris",0,0,0,0,0,NA,NA,NA,0,12,330
"6672","Spain",2019,"Contact Energy Drink",0,0,0,0,0,NA,NA,NA,0,12,330
"6673","Spain",2019,"Elgorriaga",0,0,0,0,0,NA,NA,NA,0,12,330
"6674","Spain",2019,"ESTRELLA DAMM",0,0,0,0,0,NA,NA,NA,0,12,330
"6675","Spain",2019,"Don Simon",0,0,0,0,0,NA,NA,NA,0,12,330
"6676","Spain",2019,"DON SIMON",0,0,0,0,0,NA,NA,NA,0,12,330
"6677","Spain",2019,"DESPERADOS",0,0,0,0,0,NA,NA,NA,0,12,330
"6678","Spain",2019,"Corona",0,0,0,0,0,NA,NA,NA,0,12,330
"6679","Spain",2019,"Colgate-Palmolive",0,0,0,0,0,NA,NA,NA,0,12,330
"6680","Spain",2019,"FONTANA DÂ´OR",0,0,0,0,0,NA,NA,NA,0,12,330
"6681","Spain",2019,"Castella",0,0,0,0,0,NA,NA,NA,0,12,330
"6682","Spain",2019,"CABREIORA AGUA",0,0,0,0,0,NA,NA,NA,0,12,330
"6683","Spain",2019,"Bosque Verde",0,0,0,0,0,NA,NA,NA,0,12,330
"6684","Spain",2019,"BUDVEISER",0,0,0,0,0,NA,NA,NA,0,12,330
"6685","Spain",2019,"August Storck KG",0,0,0,0,0,NA,NA,NA,0,12,330
"6686","Spain",2019,"Anheuser-Busch InBev",0,0,0,0,0,NA,NA,NA,0,12,330
"6687","Spain",2019,"FONT BELLA",0,0,0,0,0,NA,NA,NA,0,12,330
"6688","Spain",2019,"Frigo",0,0,0,0,0,NA,NA,NA,0,12,330
"6689","Spain",2019,"Perfetti van Melle",0,0,0,0,0,NA,NA,NA,0,12,330
"6690","Spain",2019,"Lidl",0,0,0,0,0,NA,NA,NA,0,12,330
"6691","Spain",2019,"P&G",0,0,0,0,0,NA,NA,NA,0,12,330
"6692","Spain",2019,"NESTLE WATER AQUAREL",0,0,0,0,0,NA,NA,NA,0,12,330
"6693","Spain",2019,"NESTLE AQUAREL",0,0,0,0,0,NA,NA,NA,0,12,330
"6694","Spain",2019,"Mars, Incorporated",0,0,0,0,0,NA,NA,NA,0,12,330
"6695","Spain",2019,"MK",0,0,0,0,0,NA,NA,NA,0,12,330
"6696","Spain",2019,"MIGUELAÃ‘EZ",0,0,0,0,0,NA,NA,NA,0,12,330
"6697","Spain",2019,"Kellogg Company",0,0,0,0,0,NA,NA,NA,0,12,330
"6698","Spain",2019,"Hacendado",0,0,0,0,0,NA,NA,NA,0,12,330
"6699","Spain",2019,"KOPRARBERG",0,0,0,0,0,NA,NA,NA,0,12,330
"6700","Spain",2019,"Juba",0,0,0,0,0,NA,NA,NA,0,12,330
"6701","Spain",2019,"JOHNY WALKER",0,0,0,0,0,NA,NA,NA,0,12,330
"6702","Spain",2019,"Indofood",0,0,0,0,0,NA,NA,NA,0,12,330
"6703","Spain",2019,"Imperial Brands",0,0,0,0,0,NA,NA,NA,0,12,330
"6704","Spain",2019,"Heineken International",0,0,0,0,0,NA,NA,NA,0,12,330
"6705","Spain",2019,"Mondelez International",0,0,0,0,0,NA,NA,NA,0,12,330
"6706","Sri Lanka",2019,"Grand Total",NA,217,1120,658,466,831,527,52,3871,2,48
"6707","Sri Lanka",2019,"Unbranded",NA,51,360,430,65,662,99,50,1717,2,48
"6708","Sri Lanka",2019,"The Coca-Cola Company",NA,0,0,0,202,30,0,0,232,2,48
"6709","Sri Lanka",2019,"Unilever",NA,51,129,0,0,23,0,0,203,2,48
"6710","Sri Lanka",2019,"Nestlé",NA,0,3,194,0,0,0,0,197,2,48
"6711","Sri Lanka",2019,"Perfetti van Melle",NA,0,144,0,0,0,0,0,144,2,48
"6712","Sri Lanka",2019,"Munchee",NA,0,124,0,0,0,0,0,124,2,48
"6713","Sri Lanka",2019,"Malindu",NA,0,0,0,7,1,81,0,89,2,48
"6714","Sri Lanka",2019,"Maliban",NA,0,63,0,5,0,0,0,68,2,48
"6715","Sri Lanka",2019,"Newdale",NA,0,0,0,0,0,67,0,67,2,48
"6716","Sri Lanka",2019,"Prima Stella",NA,0,34,0,0,0,30,0,64,2,48
"6717","Sri Lanka",2019,"Smak",NA,0,0,0,54,0,0,0,54,2,48
"6718","Sri Lanka",2019,"Kotmale",NA,0,0,0,5,0,47,0,52,2,48
"6719","Sri Lanka",2019,"Highland",NA,0,0,0,0,0,52,0,52,2,48
"6720","Sri Lanka",2019,"Cargils Magic",NA,0,0,0,49,0,0,0,49,2,48
"6721","Sri Lanka",2019,"Nilma",NA,43,0,0,0,0,0,0,43,2,48
"6722","Sri Lanka",2019,"Williams",NA,0,35,0,0,0,0,0,35,2,48
"6723","Sri Lanka",2019,"Anchor",NA,0,15,0,9,11,0,0,35,2,48
"6724","Sri Lanka",2019,"Raththi",NA,0,30,0,0,0,0,0,30,2,48
"6725","Sri Lanka",2019,"Denta",NA,0,0,0,0,30,0,0,30,2,48
"6726","Sri Lanka",2019,"Elephant House",NA,0,0,0,0,0,30,0,30,2,48
"6727","Sri Lanka",2019,"Caltex Petroleum Corporation",NA,26,0,0,0,0,0,0,26,2,48
"6728","Sri Lanka",2019,"Hemas Holdings PLC",NA,2,24,0,0,0,0,0,26,2,48
"6729","Sri Lanka",2019,"Cargills",NA,0,0,0,0,0,26,0,26,2,48
"6730","Sri Lanka",2019,"Cic",NA,0,0,0,0,0,24,0,24,2,48
"6731","Sri Lanka",2019,"Clogard",NA,0,8,0,0,14,0,0,22,2,48
"6732","Sri Lanka",2019,"Tiara",NA,0,21,0,0,0,0,0,21,2,48
"6733","Sri Lanka",2019,"Ambewela",NA,0,0,0,0,0,21,0,21,2,48
"6734","Sri Lanka",2019,"Carlsberg",NA,0,0,20,0,0,0,0,20,2,48
"6735","Sri Lanka",2019,"The Nigerian Bottling Company Limited (NBC) ",NA,0,0,0,0,17,0,0,17,2,48
"6736","Sri Lanka",2019,"Sun Ru",NA,0,0,0,0,0,17,0,17,2,48
"6737","Sri Lanka",2019,"Lifebouy",NA,8,0,0,0,8,0,0,16,2,48
"6738","Sri Lanka",2019,"Ritzbury",NA,0,15,0,0,0,0,0,15,2,48
"6739","Sri Lanka",2019,"Chit Chat",NA,0,15,0,0,0,0,0,15,2,48
"6740","Sri Lanka",2019,"Ginger Beer",NA,0,0,0,15,0,0,0,15,2,48
"6741","Sri Lanka",2019,"Uswatta",NA,0,15,0,0,0,0,0,15,2,48
"6742","Sri Lanka",2019,"Creamsoda",NA,0,0,0,7,7,0,0,14,2,48
"6743","Sri Lanka",2019,"Rainbow",NA,0,0,0,13,0,0,0,13,2,48
"6744","Sri Lanka",2019,"Cbl- Lankasoy",NA,0,12,0,0,0,0,0,12,2,48
"6745","Sri Lanka",2019,"Milady",NA,0,0,0,12,0,0,0,12,2,48
"6746","Sri Lanka",2019,"Comfort",NA,0,12,0,0,0,0,0,12,2,48
"6747","Sri Lanka",2019,"Richlife",NA,0,0,2,4,0,5,0,11,2,48
"6748","Sri Lanka",2019,"Maam",NA,0,9,0,0,0,0,0,9,2,48
"6749","Sri Lanka",2019,"Reckitt Benckiser",NA,9,0,0,0,0,0,0,9,2,48
"6750","Sri Lanka",2019,"Astra",NA,0,0,0,0,9,0,0,9,2,48
"6751","Sri Lanka",2019,"Diana",NA,0,9,0,0,0,0,0,9,2,48
"6752","Sri Lanka",2019,"Bison",NA,0,0,8,0,0,0,0,8,2,48
"6753","Sri Lanka",2019,"Chello",NA,0,0,0,2,1,5,0,8,2,48
"6754","Sri Lanka",2019,"Laoji",NA,0,7,0,0,0,0,0,7,2,48
"6755","Sri Lanka",2019,"Hax",NA,0,7,0,0,0,0,0,7,2,48
"6756","Sri Lanka",2019,"Robin",NA,6,0,0,0,0,0,0,6,2,48
"6757","Sri Lanka",2019,"Pelwatta",NA,0,0,0,0,0,6,0,6,2,48
"6758","Sri Lanka",2019,"Pears Baby",NA,6,0,0,0,0,0,0,6,2,48
"6759","Sri Lanka",2019,"Reynolds American, Inc.",NA,0,0,0,0,0,5,0,5,2,48
"6760","Sri Lanka",2019,"Pro-Sport",NA,5,0,0,0,0,0,0,5,2,48
"6761","Sri Lanka",2019,"Ama",NA,0,0,0,0,0,5,0,5,2,48
"6762","Sri Lanka",2019,"Mylady",NA,0,5,0,0,0,0,0,5,2,48
"6763","Sri Lanka",2019,"Mycola",NA,0,0,0,5,0,0,0,5,2,48
"6764","Sri Lanka",2019,"Kinsburry",NA,0,0,0,0,0,5,0,5,2,48
"6765","Sri Lanka",2019,"Ida",NA,0,0,0,0,5,0,0,5,2,48
"6766","Sri Lanka",2019,"Scan",NA,0,0,4,0,0,0,0,4,2,48
"6767","Sri Lanka",2019,"Necto",NA,0,0,0,3,1,0,0,4,2,48
"6768","Sri Lanka",2019,"Star Holdings International",NA,0,4,0,0,0,0,0,4,2,48
"6769","Sri Lanka",2019,"Sathuta",NA,0,0,0,0,4,0,0,4,2,48
"6770","Sri Lanka",2019,"Imperial Brands",NA,0,3,0,0,0,0,0,3,2,48
"6771","Sri Lanka",2019,"Bio Clean",NA,3,0,0,0,0,0,0,3,2,48
"6772","Sri Lanka",2019,"Elephanthouse Soda",NA,0,0,0,3,0,0,0,3,2,48
"6773","Sri Lanka",2019,"Fair & Lovely",NA,0,3,0,0,0,0,0,3,2,48
"6774","Sri Lanka",2019,"GlaxoSmithKline",NA,0,1,0,0,0,0,2,3,2,48
"6775","Sri Lanka",2019,"Okay",NA,0,3,0,0,0,0,0,3,2,48
"6776","Sri Lanka",2019,"Kist",NA,0,0,0,3,0,0,0,3,2,48
"6777","Sri Lanka",2019,"Kinderjoy",NA,0,0,0,0,2,0,0,2,2,48
"6778","Sri Lanka",2019,"Watawala",NA,0,2,0,0,0,0,0,2,2,48
"6779","Sri Lanka",2019,"Uswattha",NA,0,2,0,0,0,0,0,2,2,48
"6780","Sri Lanka",2019,"Atlas",NA,0,0,0,2,0,0,0,2,2,48
"6781","Sri Lanka",2019,"Pladis",NA,2,0,0,0,0,0,0,2,2,48
"6782","Sri Lanka",2019,"Cherrish",NA,0,2,0,0,0,0,0,2,2,48
"6783","Sri Lanka",2019,"Preethi",NA,0,0,0,0,2,0,0,2,2,48
"6784","Sri Lanka",2019,"Moods",NA,0,0,0,0,2,0,0,2,2,48
"6785","Sri Lanka",2019,"Raani",NA,2,0,0,0,0,0,0,2,2,48
"6786","Sri Lanka",2019,"Nestomalt",NA,0,2,0,0,0,0,0,2,2,48
"6787","Sri Lanka",2019,"Mars, Incorporated",NA,2,0,0,0,0,0,0,2,2,48
"6788","Sri Lanka",2019,"Supirivicky",NA,0,1,0,0,0,0,0,1,2,48
"6789","Sri Lanka",2019,"Flora",NA,0,0,0,0,1,0,0,1,2,48
"6790","Sri Lanka",2019,"Fair & Handsome",NA,1,0,0,0,0,0,0,1,2,48
"6791","Sri Lanka",2019,"Sudantha",NA,0,1,0,0,0,0,0,1,2,48
"6792","Sri Lanka",2019,"Société Bic",NA,0,0,0,0,0,1,0,1,2,48
"6793","Sri Lanka",2019,"Gillet",NA,0,0,0,0,0,1,0,1,2,48
"6794","Sri Lanka",2019,"Kohomba",NA,0,0,0,0,1,0,0,1,2,48
"6795","Sri Lanka",2019,"American Water",NA,0,0,0,1,0,0,0,1,2,48
"6796","Switzerland",2019,"Grand Total",0,18,NA,7072,102,140,169,NA,7501,6,327
"6797","Switzerland",2019,"Unbranded",0,18,NA,6208,43,54,169,NA,6492,6,327
"6798","Switzerland",2019,"Red Bull",0,0,NA,302,0,0,0,NA,302,6,327
"6799","Switzerland",2019,"Feldschlösschen",0,0,NA,72,0,0,0,NA,72,6,327
"6800","Switzerland",2019,"The Coca-Cola Company",0,0,NA,30,16,17,0,NA,63,6,327
"6801","Switzerland",2019,"Philip Morris",0,0,NA,44,0,0,0,NA,44,6,327
"6802","Switzerland",2019,"Ferrero Group",0,0,NA,38,0,0,0,NA,38,6,327
"6803","Switzerland",2019,"Mars, Incorporated",0,0,NA,30,0,0,0,NA,30,6,327
"6804","Switzerland",2019,"Migros",0,0,NA,17,8,0,0,NA,25,6,327
"6805","Switzerland",2019,"Danone",0,0,NA,2,5,18,0,NA,25,6,327
"6806","Switzerland",2019,"Capri Sun Group Holding",0,0,NA,16,0,0,0,NA,16,6,327
"6807","Switzerland",2019,"Imperial Brands",0,0,NA,15,0,0,0,NA,15,6,327
"6808","Switzerland",2019,"Coop",0,0,NA,14,0,0,0,NA,14,6,327
"6809","Switzerland",2019,"Valser",0,0,NA,1,5,7,0,NA,13,6,327
"6810","Switzerland",2019,"Rivella",0,0,NA,2,4,4,0,NA,10,6,327
"6811","Switzerland",2019,"Parisienne",0,0,NA,10,0,0,0,NA,10,6,327
"6812","Switzerland",2019,"Nestlé",0,0,NA,6,4,0,0,NA,10,6,327
"6813","Switzerland",2019,"Mondelez International",0,0,NA,9,0,0,0,NA,9,6,327
"6814","Switzerland",2019,"Gralsburg",0,0,NA,9,0,0,0,NA,9,6,327
"6815","Switzerland",2019,"KULT",0,0,NA,0,0,8,0,NA,8,6,327
"6816","Switzerland",2019,"Quöllfrisch",0,0,NA,8,0,0,0,NA,8,6,327
"6817","Switzerland",2019,"Kong Strong",0,0,NA,8,0,0,0,NA,8,6,327
"6818","Switzerland",2019,"Farmer",0,0,NA,1,7,0,0,NA,8,6,327
"6819","Switzerland",2019,"Freeway",0,0,NA,6,0,2,0,NA,8,6,327
"6820","Switzerland",2019,"Haribo",0,0,NA,7,0,0,0,NA,7,6,327
"6821","Switzerland",2019,"Perfetti van Melle",0,0,NA,7,0,0,0,NA,7,6,327
"6822","Switzerland",2019,"Anker Innovations",0,0,NA,7,0,0,0,NA,7,6,327
"6823","Switzerland",2019,"Storck",0,0,NA,7,0,0,0,NA,7,6,327
"6824","Switzerland",2019,"Brunette",0,0,NA,7,0,0,0,NA,7,6,327
"6825","Switzerland",2019,"Fuse Tea",0,0,NA,2,4,0,0,NA,6,6,327
"6826","Switzerland",2019,"Saskia",0,0,NA,1,0,5,0,NA,6,6,327
"6827","Switzerland",2019,"Villiger-Kiel",0,0,NA,6,0,0,0,NA,6,6,327
"6828","Switzerland",2019,"Swiss Alpina",0,0,NA,0,3,3,0,NA,6,6,327
"6829","Switzerland",2019,"Denner",0,0,NA,6,0,0,0,NA,6,6,327
